,Year,Incid_Name,Event_ID,BurnBndAc,tst,ted,lon0,lon1,lat0,lat1
4365,2019,SKULL FLAT,UT3828311251320190618,1671,6/26/2019,7/8/2019 12:00,-112.5198031,-112.4754177,38.27410019,38.30404056
4366,2019,BORDER 8,CA3257311670020190814,1688,8/15/2019,8/15/2019 12:00,-116.7210308,-116.6675599,32.54226511,32.56622723
4367,2019,ODART NORTH/SOUTH RX BURN,AZ3374110962720191001,3187,10/17/2019,10/24/2019 12:00,-109.6694921,-109.6189335,33.67611407,33.71393769
4368,2019,TURKEY CREEK RX BURN,AZ3377610975020191001,2148,10/17/2019,10/28/2019 12:00,-109.8201571,-109.7623793,33.7160627,33.75607696
4369,2019,MEADOW CREEK,UT3887311238420190908,4189,9/8/2019,9/10/2019 12:00,-112.384386,-112.3035858,38.86673239,38.90882276
4370,2019,LITTLE BEAR,UT3758811232020190726,2666,8/14/2019,9/2/2019 12:00,-112.3491675,-112.2580522,37.57222969,37.59586098
4371,2019,PERRY/WILLOW/BLACK RIVER RX BURN,AZ3363310973220191001,2088,10/14/2019,10/27/2019 12:00,-109.7723255,-109.6959665,33.62379207,33.64846625
4372,2019,TICK,CA3447311836820191024,4927,10/25/2019,10/25/2019 12:00,-118.4381263,-118.350308,34.42540302,34.47646778
4373,2019,MARIA,CA3433711905320191031,10033,11/1/2019,11/1/2019 12:00,-119.1233794,-119.0079226,34.27963292,34.34899425
4374,2019,SADDLERIDGE,CA3432611848120191010,9654,10/1/2019,12/29/2019 12:00,-118.5801148,-118.4507499,34.27606285,34.3604945
4375,2019,GREGERSON,NV3721011487220190823,3207,8/23/2019,8/23/2019 12:00,-114.931216,-114.8850346,37.19071596,37.24724377
4376,2019,TRUMBULL,AZ3641211314120190805,2922,8/9/2019,8/23/2019 12:00,-113.1601612,-113.1011792,36.3940894,36.42559338
4377,2019,BLACK BRIDGE,CO3806310318920190404,1689,4/5/2019,4/5/2019 12:00,-103.2074834,-103.1469364,38.06232895,38.08662638
4378,2019,G18,CO3708210594220191027,2264,10/27/2019,10/27/2019 12:00,-105.9422895,-105.8922416,37.0811795,37.12324913
4379,2019,MOQUITCH RX 2019,AZ3661211224420190612,3692,6/19/2019,6/24/2019 12:00,-112.2781109,-112.2418362,36.59074512,36.66573246
4380,2019,POISON CANYON,UT3783510979920190726,1414,7/28/2019,8/28/2019 12:00,-109.8129748,-109.7717509,37.80023704,37.83811432
4381,2019,PEAVINE CANYON,UT3772310985720190716,3265,7/17/2019,8/22/2019 12:00,-109.8818426,-109.8416509,37.66907128,37.73507909
4382,2019,K49,NM3655410312720190805,2044,8/5/2019,8/5/2019 12:00,-103.1279282,-103.0805443,36.51923464,36.55480949
4383,2019,REED RX FY19,AZ3594011201120190624,1540,6/6/2019,6/14/2019 12:00,-112.0884448,-112.058353,35.95452786,35.99243502
4384,2019,NECK,UT3800311315120190905,19545,9/6/2019,9/9/2019 12:00,-113.2437332,-113.0245199,37.99831891,38.12128621
4385,2019,SULFER RX,NM3648010469220190429,1861,4/29/2019,4/29/2019 12:00,-104.7103782,-104.6582151,36.47144795,36.50925093
4386,2019,RAWHIDE,NM3232110478620190808,1700,8/9/2019,8/16/2019 12:00,-104.8505866,-104.7799847,32.3048391,32.34212636
4387,2019,HON-DAH WUI RX BURN,AZ3410210976220191001,1799,10/25/2019,11/5/2019 12:00,-109.8039628,-109.7481525,34.09068479,34.1254094
4388,2019,267,NM3418210345020190410,1891,4/10/2019,4/10/2019 12:00,-103.4847002,-103.4115389,34.15654453,34.18557118
4389,2019,NMSER-FY18-RX-NORTH DIAMOND,NM3437010666020190903,4261,9/10/2019,9/10/2019 12:00,-106.6818561,-106.6197574,34.34009075,34.40001958
4390,2019,CORDUROY WUI RX BURN,AZ3415411004620191001,2742,10/11/2019,10/20/2019 12:00,-110.0647625,-110.0206301,34.05410575,34.09708987
4391,2019,HOP-COT WUI RX BURN,AZ3419611009620191001,1382,10/21/2019,10/25/2019 12:00,-110.1513081,-110.1130369,34.15339515,34.18133299
4392,2019,CUEVA,NM3632010680120190806,1206,8/11/2019,8/31/2019 12:00,-106.8058882,-106.7701316,36.29707144,36.32959663
4393,2019,EDEN,AZ3463311127120190829,2552,9/1/2019,9/23/2019 12:00,-111.3146506,-111.2509565,34.58612808,34.63404819
4394,2019,COF 736B CRAGIN RX,AZ3455511117020191001,10300,10/2/2019,10/22/2019 12:00,-111.2990978,-111.1564107,34.51046913,34.60880552
4395,2019,1 2019 SAND RANCH RX LD05,NM3360110379320190319,1409,3/19/2019,3/19/2019 12:00,-103.8666738,-103.8416681,33.55408926,33.58404045
4396,2019,PEMBERTON,AZ3471811268020190806,1211,8/12/2019,8/15/2019 12:00,-112.6909101,-112.6609675,34.71407137,34.74815876
4397,2019,REDONDO RX,NM3518310818420190426,3382,4/28/2019,5/7/2019 12:00,-108.2289774,-108.1618909,35.16943572,35.20838162
4398,2019,SABER,AZ3501011190120190802,3474,8/11/2019,8/24/2019 12:00,-111.9175488,-111.863071,34.99836325,35.05517412
4399,2019,UNNAMED,AZ3439911199620190727,1432,7/27/2019,7/27/2019 12:00,-112.016976,-111.9774757,34.38172219,34.4187756
4400,2019,UNNAMED,AZ3418010976020190426,1657,4/25/2019,4/27/2019 12:00,-109.7328243,-109.693954,34.1741286,34.20736908
4401,2019,CHAMPION,AZ3350011062220190830,1968,8/31/2019,9/2/2019 12:00,-110.6480052,-110.6029099,33.46884655,33.52273426
4402,2019,LONE MOUNTAIN,NM3380810573920190526,3443,6/9/2019,7/2/2019 12:00,-105.7463798,-105.6983701,33.78866034,33.83638777
4403,2019,DUKE,AZ3469511119520190713,1007,7/15/2019,7/21/2019 12:00,-111.2052608,-111.1683628,34.68412099,34.71028257
4404,2019,UNNAMED,AZ3440611096420191113,1055,11/12/2019,11/14/2019 12:00,-110.9359831,-110.9010598,34.39219942,34.42163934
4405,2019,CROOK,AZ3431311092620191116,1636,11/14/2019,11/17/2019 12:00,-110.9440665,-110.8872389,34.30488867,34.32655634
4406,2019,WHITE SPRINGS,AZ3420611050920190708,1660,7/14/2019,7/22/2019 12:00,-110.5685248,-110.4957345,34.18309299,34.23204175
4407,2019,UNNAMED,CO3750410845320190624,1468,6/7/2019,6/9/2019 12:00,-108.4650192,-108.4288593,37.48685324,37.51670538
4408,2019,VILLEGREEN NORTH RX - COMANCHE RD,CO3724710353720190314,1006,3/20/2019,3/20/2019 12:00,-103.5479092,-103.5202136,37.23398511,37.2552676
4409,2019,GRASSLANDS COMPLEX,CO3711310286620190718,2004,7/18/2019,7/18/2019 12:00,-102.9475562,-102.8712203,37.07698632,37.12218808
4410,2019,FALL RX 2019 LANGDON/BIG TABLE/COLLINS/SMITH CYN,UT3838211203820191118,7851,11/3/2019,11/19/2019 12:00,-112.1048385,-111.9883473,38.37513077,38.48289512
4411,2019,SKULL FLAT 2,UT3829911250120191002,2530,10/8/2019,11/19/2019 12:00,-112.5322503,-112.4691574,38.28870202,38.3392547
4412,2019,SOUTH TIMPIE SPRINGS,UT4071811265120190628,1272,6/29/2019,6/29/2019 12:00,-112.6524507,-112.6141417,40.71268358,40.74192366
4413,2019,MIDAS,NV4116511680820190722,1565,7/23/2019,7/23/2019 12:00,-116.8546048,-116.8071896,41.14824522,41.17623214
4414,2019,SHELTER PASS,UT4145111317520190806,9675,8/7/2019,8/7/2019 12:00,-113.1857875,-113.0507874,41.4035828,41.49817263
4415,2019,RADIO HILL,UT4177911224220190715,2556,7/15/2019,7/18/2019 12:00,-112.2654786,-112.2275545,41.75027328,41.79704965
4416,2019,GREEN RAVINE,UT4067711224920190903,2261,9/3/2019,9/5/2019 12:00,-112.2516348,-112.2037372,40.66840598,40.69837023
4417,2019,PAINT MINE,UT3977911193520190803,2689,8/4/2019,8/5/2019 12:00,-111.9541257,-111.9163498,39.75843473,39.80781403
4418,2019,GOOSE POINT,UT4008611185120190821,9186,8/22/2019,8/22/2019 12:00,-111.8613599,-111.8031239,40.02575388,40.12567825
4419,2019,UNNAMED,UT4086210978720191004,1397,10/15/2019,10/17/2019 12:00,-109.8010337,-109.7174558,40.84661153,40.87978278
4420,2019,WOODROW,NM3321110852420190702,1071,7/3/2019,7/5/2019 12:00,-108.5440104,-108.5141008,33.19122264,33.21767783
4421,2019,HUCK,AZ3337311029920190723,14939,7/24/2019,7/25/2019 12:00,-110.3974003,-110.216117,33.37079626,33.43917654
4422,2019,UNNAMED,NM3350210787220190630,7265,6/24/2019,6/27/2019 12:00,-108.0351149,-107.9344773,33.4216331,33.48226933
4423,2019,BADGER SPRINGS,AZ3423111210020190621,2559,6/22/2019,6/22/2019 12:00,-112.1175237,-112.0616012,34.21840477,34.26732913
4424,2019,SOUTH,NM3323010797020190629,2941,7/2/2019,7/20/2019 12:00,-107.9947734,-107.9316143,33.21462604,33.25304696
4425,2019,SOUTH RIM RX,AZ3288111049320190531,6091,6/3/2019,6/5/2019 12:00,-110.5385553,-110.4447168,32.82502088,32.9060347
4426,2019,UNNAMED,AZ3453211255020190601,1424,6/1/2019,6/2/2019 12:00,-112.5655768,-112.5319079,34.50892297,34.54632669
4427,2019,DOVE,AZ3378211242020190524,1082,5/25/2019,5/30/2019 12:00,-112.4379745,-112.4202203,33.78187969,33.81588746
4428,2019,WHITE WING,AZ3376811242920190530,1796,5/25/2019,5/30/2019 12:00,-112.4480946,-112.4255463,33.76605099,33.82638089
4429,2019,TENAJA,CA3352811727320190904,1821,9/5/2019,9/6/2019 12:00,-117.2765853,-117.2395932,33.52627464,33.57150273
4430,2019,SHERIDAN,AZ3467811289020190805,17411,8/15/2019,9/13/2019 12:00,-112.9731428,-112.8090621,34.67711746,34.8326008
4431,2019,LOOKOUT POINT,ID4229111562520190723,10562,7/23/2019,7/25/2019 12:00,-115.6827354,-115.5873265,42.22619395,42.32411554
4432,2019,BLACK,NM3316410790520190629,1176,7/3/2019,7/14/2019 12:00,-107.9097585,-107.8750988,33.1588047,33.1843503
4433,2019,SPRING,NM3349910789720190605,3286,6/7/2019,6/9/2019 12:00,-107.9053953,-107.8555501,33.47876136,33.53738517
4434,2019,GOOSE,NV4193711416620190804,6854,8/5/2019,8/6/2019 12:00,-114.2100929,-114.1434585,41.90729706,41.98938443
4435,2019,CHERRY,NV4006711564620190902,3682,9/2/2019,9/3/2019 12:00,-115.6598718,-115.6124417,40.06354841,40.13240327
4436,2019,CORTA,NV4031211561920190804,16765,8/5/2019,8/7/2019 12:00,-115.6227518,-115.5135144,40.26564417,40.36714732
4437,2019,SHAFTER,NV4073111456120190804,6704,8/5/2019,8/5/2019 12:00,-114.5790235,-114.5228623,40.72836243,40.84929406
4438,2019,LUERA PEAK RX,NM3379210785020190426,2220,5/7/2019,5/7/2019 12:00,-107.909838,-107.8470029,33.79253311,33.83621191
4439,2019,COLLINS PARK RX-D6,NM3363210844320190307,6309,3/26/2019,3/28/2019 12:00,-108.4672281,-108.3995243,33.60117702,33.66280165
4440,2019,WALKER,CA4005312066920190904,58747,9/4/2019,9/16/2019 12:00,-120.7084508,-120.4608441,40.0043207,40.17657602
4441,2019,SOUTH,CA4010912278920190905,5649,9/5/2019,10/25/2019 12:00,-122.8741109,-122.7722948,40.08451236,40.1516156
4442,2019,MIDDLE,CA4088712301420190905,1368,9/6/2019,9/15/2019 12:00,-123.0253823,-122.9789789,40.87262329,40.8939216
4443,2019,LIME,CA4186612267020190905,1863,9/5/2019,9/9/2019 12:00,-122.6789141,-122.6425623,41.84778053,41.88339173
4444,2019,LONE,CA4174812105620190905,5766,9/6/2019,9/6/2019 12:00,-121.0868562,-120.9819295,41.74265577,41.78869804
4445,2019,TUCKER,CA4172612124320190728,14128,7/29/2019,7/30/2019 12:00,-121.3037371,-121.1641916,41.73215572,41.86664651
4446,2019,BRICEBURG,CA3760511996620191006,5556,10/7/2019,10/12/2019 12:00,-119.966033,-119.8975662,37.58095926,37.6346091
4447,2019,FITZPATRICK,NM3145210885920190207,1493,2/7/2019,2/7/2019 12:00,-108.918507,-108.864135,31.39041792,31.41281209
4448,2019,TABOOSE,CA3703411834520190904,10401,9/5/2019,9/19/2019 12:00,-118.3940902,-118.2966078,36.97503165,37.06127885
4449,2019,UNNAMED,OR4304512197320190915,9988,9/13/2019,9/28/2019 12:00,-122.0067777,-121.933136,42.98623988,43.08802333
4450,2019,FLAT TOP,ID4299311311120190906,9666,9/6/2019,9/6/2019 12:00,-113.1387133,-113.0123264,42.92984518,43.00195359
4451,2019,AKA NORTH II 25,OR4265012175420190503,2747,5/1/2019,5/2/2019 12:00,-121.7870186,-121.7236921,42.61961358,42.69588481
4452,2019,SHEEP,ID4371511252320190722,107233,7/23/2019,7/24/2019 12:00,-112.937191,-112.5145973,43.5129536,43.7397378
4453,2019,HORSE BUTTE,ID4304011319020190706,9734,7/7/2019,7/7/2019 12:00,-113.263332,-113.1541388,43.02252876,43.10024525
4454,2019,SPUD,ID4319611377420190801,4644,8/2/2019,8/2/2019 12:00,-113.8309572,-113.7577197,43.18082925,43.25158232
4455,2019,LAVA,ID4295911436620190723,1286,7/23/2019,7/23/2019 12:00,-114.4031578,-114.3577556,42.94379005,42.9688954
4456,2019,NOTCH BUTTE,ID4288211440220190723,5045,7/23/2019,7/23/2019 12:00,-114.4086609,-114.3393883,42.8588645,42.91569073
4457,2019,FLINT MESA,ID4286811517820190809,1528,8/10/2019,8/10/2019 12:00,-115.2390069,-115.174269,42.86739479,42.88948022
4458,2019,POT HOLE,ID4277711552420190806,67826,8/6/2019,8/7/2019 12:00,-115.6379668,-115.2415698,42.43879119,42.78077787
4459,2019,DEER,AZ3373510913420190528,1917,5/29/2019,6/18/2019 12:00,-109.1848033,-109.1281903,33.71111163,33.73572864
4460,2019,SAGE,MT4764110818620190809,5140,8/10/2019,8/19/2019 12:00,-108.1856274,-108.0825489,47.59334957,47.6656067
4461,2019,BUNTING,MT4755710800420190810,1079,8/10/2019,8/10/2019 12:00,-108.0272292,-107.984824,47.53829051,47.56433649
4462,2019,LARK,MT4747210794120190812,1789,8/12/2019,8/16/2019 12:00,-107.9615907,-107.9134453,47.44841156,47.48370592
4463,2019,BRONCO GULCH,AZ3338911013820190715,11670,7/16/2019,7/19/2019 12:00,-110.2142946,-110.1038458,33.37188599,33.4514934
4464,2019,3 2 1 HL LOWER CROOKED CREEK UNIT K RX,MT4744110805920190511,2934,5/11/2019,5/12/2019 12:00,-108.0797915,-107.9609768,47.40570638,47.45542114
4465,2019,WOODBURY,AZ3340811121020190608,130242,6/9/2019,6/29/2019 12:00,-111.3710262,-110.9780977,33.36552859,33.67455012
4466,2019,HEART,ID4414411669220190714,1547,7/14/2019,7/14/2019 12:00,-116.6960259,-116.6631519,44.11354544,44.1527973
4467,2019,STUCKEY RD MA,MT4760611134220190902,4073,9/2/2019,9/2/2019 12:00,-111.3890997,-111.3245183,47.55314099,47.619072
4468,2019,DEADLOG RX 1001 NE,OR4359512099520190923,2046,9/24/2019,10/4/2019 12:00,-121.009361,-120.9432928,43.58191468,43.62637946
4469,2019,MATSON,WA4656911899620191007,8717,10/7/2019,10/8/2019 12:00,-119.0041308,-118.8562904,46.58137241,46.65638578
4470,2019,MOUNTAIN,AZ3387111175420190607,7522,6/7/2019,6/8/2019 12:00,-111.7615643,-111.6788524,33.86372268,33.93084611
4471,2019,SAND,CA3892812226620190608,2474,6/8/2019,6/9/2019 12:00,-122.2787064,-122.2386402,38.87350965,38.93510389
4472,2019,VERDE,AZ3372911159520190804,2696,8/4/2019,8/6/2019 12:00,-111.6164106,-111.5607237,33.69854866,33.74354268
4473,2019,SULPHUR,WA4662511872120190802,1188,8/2/2019,8/2/2019 12:00,-118.7248572,-118.6498624,46.62215357,46.64114972
4474,2019,BONELLI PEAK,NV3616411427620190725,4101,7/25/2019,7/25/2019 12:00,-114.2941885,-114.2178028,36.14215483,36.18792701
4475,2019,RIVER,AZ3395311201220190903,7796,9/4/2019,9/8/2019 12:00,-112.0193365,-111.9190198,33.92669654,34.00963953
4476,2019,COLD CREEK,WA4657011975820190718,43756,7/18/2019,7/19/2019 12:00,-119.790294,-119.5119902,46.37099795,46.57614959
4477,2019,MP 97,OR4292012329520190725,13579,7/25/2019,8/6/2019 12:00,-123.3370232,-123.2366096,42.81377587,42.91368261
4478,2019,CELLAR,AZ3424311248720190714,7529,7/16/2019,7/19/2019 12:00,-112.5016176,-112.3909701,34.23653383,34.32043077
4479,2019,MUSEUM,AZ3525811164320190721,2004,7/21/2019,8/15/2019 12:00,-111.6496732,-111.5894704,35.24952216,35.27645578
4480,2019,0461 NORTH GILLIAM SUPPORT,OR4572112013020190713,1274,7/13/2019,7/13/2019 12:00,-120.1711497,-120.1244992,45.71593376,45.73875051
4481,2019,NEWMAN,AZ3502311152420190711,4955,7/15/2019,7/20/2019 12:00,-111.5673576,-111.4827597,35.02249285,35.09811663
4482,2019,CANYON 66,OR4442412039420190903,4451,9/3/2019,9/14/2019 12:00,-120.4374905,-120.3540142,44.39496854,44.44214604
4483,2019,MAROON,AZ3530911140720190516,8605,5/19/2019,6/14/2019 12:00,-111.4435753,-111.3380997,35.26746481,35.36132084
4484,2019,WARD CREEK 0769 RN,OR4494912090120190812,2070,8/12/2019,8/14/2019 12:00,-120.9020648,-120.8561002,44.91576089,44.95529223
4485,2019,ELMER CITY,WA4804911897320190623,1996,6/24/2019,6/24/2019 12:00,-118.9746065,-118.9106858,48.04544543,48.08161833
4486,2019,DESERT CANYON,WA4770712016520190723,1508,7/24/2019,7/25/2019 12:00,-120.179494,-120.1160902,47.69637768,47.72655718
4487,2019,TROUT CREEK NATURAL FUELS RX,MT4777711575020190904,1083,9/4/2019,9/5/2019 12:00,-115.7716388,-115.7187564,47.75351182,47.7978255
4488,2019,UNNAMED,AZ3440011201020190603,2567,6/5/2019,6/5/2019 12:00,-112.02514,-111.9735881,34.36766665,34.42691524
4489,2019,PIPELINE,WA4682812052320190723,5979,7/24/2019,7/25/2019 12:00,-120.5605179,-120.4897877,46.76765923,46.84691975
4490,2019,243 COMMAND,WA4686911989820190604,18876,6/4/2019,6/7/2019 12:00,-119.9569467,-119.6124296,46.82902142,46.88014372
4491,2019,PINE RIDGE RX,MT4598010579920190425,1454,4/25/2019,4/25/2019 12:00,-105.8346033,-105.7892223,45.97610005,46.00590507
4492,2019,VICTOR,MT4520210650820190815,1170,8/16/2019,8/21/2019 12:00,-106.5639975,-106.5029516,45.19918815,45.22242246
4493,2019,POWERLINE,WA4677011988020190714,7891,7/14/2019,7/24/2019 12:00,-119.9003393,-119.7958172,46.75150075,46.80445607
4494,2019,UNNAMED,ID4499811565720190925,1831,9/25/2019,9/27/2019 12:00,-115.7113404,-115.6486946,44.96628975,45.01917871
4495,2019,ALKALI CANYON,WA4671511999020190620,2079,6/20/2019,6/20/2019 12:00,-120.0223187,-119.9733506,46.71056429,46.75437942
4496,2019,ORMAR-FY19-RX-WEST CANAL,OR4287611889620190315,4419,3/16/2019,3/18/2019 12:00,-118.9202027,-118.867115,42.82352624,42.94961637
4497,2019,CASTLE,AZ3653111222820190712,19271,7/16/2019,8/27/2019 12:00,-112.3455468,-112.2101417,36.4746637,36.58760783
4498,2019,MOUNTAIN VIEW,MT4579610880020190828,2463,8/28/2019,8/29/2019 12:00,-108.8236705,-108.7695675,45.77872162,45.81451395
4499,2019,UNNAMED,OR4383111898220190520,1538,5/3/2019,5/14/2019 12:00,-118.9940315,-118.9492793,43.8038034,43.84686888
4500,2019,UNNAMED,OR4414911858320190930,1991,9/27/2019,10/16/2019 12:00,-118.6039655,-118.5712121,44.13362438,44.18311596
4501,2019,GRANITE GULCH,OR4517811742720190728,5834,7/30/2019,9/5/2019 12:00,-117.486353,-117.3726312,45.15923003,45.21161157
4502,2019,RX TROUT SPRINGS BROADCAST,ID4248911688820190828,11542,9/10/2019,9/16/2019 12:00,-116.9074067,-116.8029626,42.42505244,42.52478921
4503,2019,AMOLE,NM3620010559520190902,2010,9/7/2019,9/22/2019 12:00,-105.6178425,-105.5731987,36.18025719,36.21249649
4504,2019,GURULE,NM3650210626920190607,2280,6/20/2019,6/23/2019 12:00,-106.3075612,-106.2687677,36.49922433,36.55770083
4505,2019,CHETASLINA,AK6181914456020190717,1909,7/18/2019,7/23/2019 12:00,-144.5681367,-144.5221086,61.79992298,61.84516508
4506,2019,TOKAINA 2,AK6186714639320190717,14741,7/18/2019,7/23/2019 12:00,-146.4454143,-146.2718594,61.8170616,61.92239005
4507,2019,BOUNDARY RIVER,AK6286014223720190623,13773,6/24/2019,7/11/2019 12:00,-142.2975068,-142.1491999,62.78104571,62.9102337
4508,2019,MCARTHUR CREEK,AK6299714106020190521,36888,5/22/2019,7/11/2019 12:00,-141.1991987,-140.7675252,62.87743438,63.05359513
4509,2019,LEVELOCK,AK5915815689920190819,10370,8/18/2019,8/29/2019 12:00,-156.9567635,-156.8360636,59.06087864,59.17468561
4510,2019,SOUTHERN SALMON TROUT RIVER,AK6676014154220190718,1565,7/18/2019,7/26/2019 12:00,-141.5722431,-141.5055226,66.72376202,66.7700764
4511,2019,2 NOON POINT RX,WY4392710902120190401,1154,4/6/2019,4/6/2019 12:00,-109.0405086,-108.9997759,43.92741623,43.94960021
4512,2019,LOWER KLUTUK,AK5930115714820190823,5997,8/24/2019,9/1/2019 12:00,-157.2233098,-157.0855287,59.27341379,59.32125091
4513,2019,FRANCISQUITO,NM3644910620720190713,1941,7/14/2019,7/22/2019 12:00,-106.2184781,-106.1740556,36.41658434,36.45897044
4514,2019,ETHEL CREEK,AK6023415651720190711,31780,7/11/2019,7/12/2019 12:00,-156.6543166,-156.4013096,60.03891631,60.25169501
4515,2019,DOE CANYON,CO3772010868220190620,7388,6/23/2019,7/3/2019 12:00,-108.7229795,-108.6293362,37.71757371,37.79516579
4516,2019,PETE ANDREWS CREEK,AK5974915518020190708,5989,7/8/2019,7/23/2019 12:00,-155.2514936,-155.1216731,59.71677568,59.80328683
4517,2019,DECKER,CO3840910600420190908,9875,9/9/2019,10/20/2019 12:00,-106.0377014,-105.9515423,38.39719878,38.48541085
4518,2019,MIDDLE MAMM,CO3936910778720190728,1247,8/20/2019,9/3/2019 12:00,-107.8108707,-107.7693471,39.36517811,39.40442716
4519,2019,NARANJO,NM3615710692420190703,1018,7/5/2019,7/11/2019 12:00,-106.937603,-106.9016147,36.15094583,36.17057345
4520,2019,TRIPLE NICKLE,NM3534510752720190804,7819,8/16/2019,8/31/2019 12:00,-107.5854623,-107.5024212,35.29697478,35.35940699
4521,2019,TELEPHONE,AZ3417010978820190904,2361,9/9/2019,9/21/2019 12:00,-109.8052379,-109.7566934,34.14610851,34.19317249
4522,2019,BAGNAL,AZ3423611014020190726,2215,7/28/2019,7/30/2019 12:00,-110.1639312,-110.1006394,34.22181582,34.25532627
4523,2019,ROCKY,AZ3429911063220190905,3519,9/9/2019,9/23/2019 12:00,-110.6535884,-110.5724234,34.28993433,34.32315487
4524,2019,HART,AZ3453311119120190712,4986,7/16/2019,7/30/2019 12:00,-111.1983493,-111.1359866,34.46265559,34.5503361
4525,2019,OFFAL BEACH,AK5711415852620190818,2890,8/19/2019,8/28/2019 12:00,-158.5360408,-158.4718905,57.10309418,57.16138806
4526,2019,ONGIVINUK RIVER,AK5940115958920190605,2831,6/5/2019,6/13/2019 12:00,-159.6245327,-159.514437,59.38028271,59.4175361
4527,2019,LITTLE KASIGLUK,AK6069116074620190612,4321,6/13/2019,6/29/2019 12:00,-160.811787,-160.7125618,60.65431788,60.70308494
4528,2019,BLUE RIVER,AZ3373410907320190630,2652,7/3/2019,7/12/2019 12:00,-109.1323033,-109.0455113,33.70816471,33.7401966
4529,2019,SALMON TROUT,AK6691214123120190717,6235,7/17/2019,7/25/2019 12:00,-141.2878482,-141.1526324,66.89045223,66.96999266
4530,2019,WHITING,AZ3416410958120190630,2030,7/3/2019,7/20/2019 12:00,-109.5957075,-109.5516082,34.14638021,34.17717715
4531,2019,TAYLOR MOUNTAINS,AK6081115741720190711,2444,7/11/2019,7/25/2019 12:00,-157.4628971,-157.3832273,60.80461478,60.85428771
4532,2019,THREE CASTLE,AK6520514117520190708,5609,7/7/2019,7/24/2019 12:00,-141.1888644,-141.0184809,65.15571512,65.21611114
4533,2019,YUKON CHARLEY,AK6532414255520190610,3311,6/10/2019,7/11/2019 12:00,-142.5913802,-142.4958033,65.27105153,65.33791689
4534,2019,BOULIN,AZ3539311201120190806,4097,8/11/2019,8/21/2019 12:00,-112.0708537,-112.0005045,35.35770323,35.40607881
4535,2019,BERMUDA,AZ3282711447820190216,1175,2/17/2019,2/18/2019 12:00,-114.4784242,-114.4439475,32.82664706,32.87264909
4536,2019,TETTJAJIK CREEK,AK6653814167720190702,37924,7/5/2019,7/28/2019 12:00,-141.8599532,-141.4568066,66.44684498,66.62192953
4537,2019,TITNUK CREEK,AK6134715711920190711,1821,7/12/2019,7/23/2019 12:00,-157.1366041,-157.0598236,61.34018807,61.37478346
4538,2019,HOHOLITNA,AK6132215670120190712,1313,7/12/2019,7/31/2019 12:00,-156.7448308,-156.6897735,61.31690648,61.34321563
4539,2019,BLACK RIVER,AK6607314222520190618,103425,6/18/2019,7/31/2019 12:00,-142.3736146,-141.5641722,65.94924018,66.23105544
4540,2019,EAST STONY RIVER,AK6175615649220190712,2415,7/12/2019,7/24/2019 12:00,-156.5086327,-156.3898731,61.74220861,61.77375543
4541,2019,BUCKLAND 3,AK6602116046020190620,2838,6/20/2019,6/25/2019 12:00,-160.4797217,-160.3995203,66.0003037,66.05325279
4542,2019,LITTLE TITNUK,AK6123615687220190711,9665,7/11/2019,7/31/2019 12:00,-156.9354092,-156.8322409,61.22481824,61.36763394
4543,2019,COLDWATER,AZ3449211130220190530,16825,5/31/2019,6/18/2019 12:00,-111.3965494,-111.2738423,34.42467094,34.53705432
4544,2019,BIEDERMAN BLUFF,AK6540814259720190626,4546,6/29/2019,7/23/2019 12:00,-142.6447077,-142.4990406,65.39863816,65.45236816
4545,2019,CAVE,CA3451411979320191125,2760,11/26/2019,11/26/2019 12:00,-119.7927561,-119.7442269,34.46576474,34.51188701
4546,2019,HODATIC RIVER,AK6553815748820190712,11927,7/13/2019,7/28/2019 12:00,-157.6567217,-157.3567519,65.51681203,65.59105071
4547,2019,PITKA RIVER,AK6538715806320190714,1754,7/14/2019,7/30/2019 12:00,-158.1161378,-158.0227143,65.35975755,65.39641988
4548,2019,LOUIS LAKE,AK6531715733320190716,22720,7/17/2019,7/24/2019 12:00,-157.5252245,-157.1153985,65.27312489,65.35553939
4549,2019,NOGADENEODA LAKE,AK6526615707420190716,3001,7/23/2019,7/31/2019 12:00,-157.1455187,-157.0336683,65.25252564,65.31465227
4550,2019,MONTOYA SPRINGS,NM3648010639120190829,2825,9/5/2019,9/5/2019 12:00,-106.4147134,-106.3316496,36.46560097,36.49919082
4551,2019,COW,CA3628411822820190725,1996,8/5/2019,9/11/2019 12:00,-118.2363972,-118.1823346,36.27151115,36.30193481
4552,2019,PREACHER CREEK,AK6597414476420190715,5002,7/15/2019,7/26/2019 12:00,-144.7965473,-144.6409835,65.93235,65.98940514
4553,2019,GRAYLING CREEK,AK6728614313020190710,31221,7/10/2019,7/29/2019 12:00,-143.2794461,-142.8541255,67.24659099,67.4138242
4554,2019,ROBERTS,NM3361010740620190713,4242,7/13/2019,7/22/2019 12:00,-107.4245253,-107.3594704,33.59785993,33.63954527
4555,2019,BERGMAN CREEK,AK6630615343120190621,40778,6/21/2019,7/24/2019 12:00,-153.576366,-153.1300273,66.19927989,66.34601918
4556,2019,CHALKYITSIK COMPLEX,AK6657114321520190709,470507,7/1/2019,8/2/2019 12:00,-144.2217049,-142.1448636,66.25654679,66.93627519
